k,name,in_iM,gene_weight,regulator,function,category
26,fModule_27,False,0.0132624967415391,,,
65,fModule_66,False,-0.0119757163357008,,,
70,fModule_71,False,-0.0119525380492752,,,
79,fModule_80,False,0.0112664514367157,,,
76,fModule_77,False,0.0109112440408161,PsrA,,
0,fModule_1,False,-0.010314489191896,,,
82,fModule_83,False,0.0100161162982636,,,
73,fModule_74,False,0.0092692249585447,,,
47,fModule_48,False,0.008914412078769,,,
83,fModule_84,False,-0.0085539268295569,,,
28,fModule_29,False,0.0077670954690481,,,
10,fModule_11,False,0.0076894586848032,PrpR,,
6,fModule_7,False,-0.0073391196144898,GbdR,,
7,fModule_8,False,0.007099923134813,GltR-II,,
64,fModule_65,False,0.0067382419015561,DctD-II,,
21,fModule_22,False,-0.0066888998589041,,,
58,fModule_59,False,-0.0065027952516835,,,
13,fModule_14,False,-0.0064841345339029,PP_3359,,
5,fModule_6,False,-0.0064423043401409,GcsR,,
22,fModule_23,False,-0.0064299482741269,,,
46,fModule_47,False,-0.0063847361043277,,,
78,fModule_79,False,-0.006049303540004,,,
60,fModule_61,False,0.0058669925733113,,,
61,fModule_62,False,0.0057019529221743,PP_3603,,
35,fModule_36,False,-0.005654835857405,,,
33,fModule_34,False,-0.0056110553573971,,,
53,fModule_54,False,0.0054270905330199,,,
37,fModule_38,False,-0.0053647654454732,,,
69,fModule_70,False,0.0051733740790678,,,
57,fModule_58,False,0.0051509064385217,PrpR,,
62,fModule_63,False,-0.0051446730465414,,,
44,fModule_45,False,-0.0050754919962242,,,
4,fModule_5,False,0.0049818162901646,BenR,,
52,fModule_53,False,0.0048114824480501,PP_5350,,
39,fModule_40,False,0.0047858707737289,,,
55,fModule_56,False,-0.0047726648435295,PydR,,
31,fModule_32,False,0.0044595737542427,,,
59,fModule_60,False,0.0043332866152973,,,
40,fModule_41,False,-0.0041856232056187,,,
2,fModule_3,False,-0.0041089723766698,,,
50,fModule_51,False,-0.0039665714802377,,,
23,fModule_24,False,0.0039246756858306,,,
49,fModule_50,False,0.0037907156450686,PP_2046,,
1,fModule_2,False,-0.0037492765296232,,,
18,fModule_19,False,0.0032929278386841,,,
34,fModule_35,False,-0.0032053541716438,,,
68,fModule_69,False,0.0031432497105317,,,
27,fModule_28,False,0.003137618027057,VanR,,
77,fModule_78,False,-0.003115106303485,,,
11,fModule_12,False,-0.0029790500350832,BirA,,
75,fModule_76,False,0.0029700176993383,,,
9,fModule_10,False,0.0028815218310572,,,
15,fModule_16,False,0.0028638538122444,PcaR,,
43,fModule_44,False,0.0028497029338788,,,
41,fModule_42,False,-0.0028472117357107,,,
17,fModule_18,False,-0.0027836534969012,,,
14,fModule_15,False,0.0026886416569927,,,
19,fModule_20,False,0.002579584925825,,,
56,fModule_57,False,0.002384799711421,,,
29,fModule_30,False,0.0023421737140508,HutC,,
63,fModule_64,False,0.0023076637919095,,,
20,fModule_21,False,-0.0022584304784251,,,
45,fModule_46,False,0.0022322990282975,,,
72,fModule_73,False,0.0021166982253803,RpoD,,
42,fModule_43,False,-0.0021117651533043,PhhR,,
25,fModule_26,False,0.0019990734290882,,,
48,fModule_49,False,-0.0019193764617272,,,
54,fModule_55,False,0.0018350177621594,,,
32,fModule_33,False,0.0017566252842319,BirA,,
3,fModule_4,False,-0.0017393655568733,,,
67,fModule_68,False,0.0016314654313763,,,
80,fModule_81,False,0.0015505483481656,,,
74,fModule_75,False,-0.0012172725144858,,,
66,fModule_67,False,-0.0008998642046491,,,
51,fModule_52,False,-0.0007703756631008,FleQ,,
8,fModule_9,False,-0.0005872055763934,,,
12,fModule_13,False,0.0005013804671742,ModR,,
36,fModule_37,False,0.0004236543141948,,,
30,fModule_31,False,-0.0003848355340717,,,
81,fModule_82,False,0.0003797675188168,,,
24,fModule_25,False,0.0003375156177623,PrpR,,
16,fModule_17,False,0.0002318100116448,PedR1,,
71,fModule_72,False,0.0002089127656905,,,
38,fModule_39,False,-8.987701852337785e-05,,,
