k,name,in_iM,gene_weight,regulator,function,category
48,fModule_49,False,0.0573577493845042,,,
57,fModule_58,False,-0.0257522458856162,PrpR,,
69,fModule_70,False,0.0219247480328217,,,
64,fModule_65,False,0.0191685898071064,DctD-II,,
82,fModule_83,False,0.0166402529664513,,,
42,fModule_43,False,0.0165789039652201,PhhR,,
10,fModule_11,False,0.0156789183476975,PrpR,,
76,fModule_77,False,0.0143068148396924,PsrA,,
25,fModule_26,False,0.0139629804627141,,,
49,fModule_50,False,0.0135959174581956,PP_2046,,
58,fModule_59,False,-0.013429743670564,,,
44,fModule_45,False,0.0130190210458281,,,
67,fModule_68,False,0.0128975639447404,,,
51,fModule_52,False,0.0124987328939278,FleQ,,
66,fModule_67,False,0.0124257775332926,,,
18,fModule_19,False,-0.0118889219526634,,,
12,fModule_13,False,0.011334734698298,ModR,,
53,fModule_54,False,0.0111863604670742,,,
50,fModule_51,False,0.0107691206785976,,,
28,fModule_29,False,-0.0106606013456962,,,
77,fModule_78,False,-0.0102573161589687,,,
83,fModule_84,False,0.0100894073562504,,,
37,fModule_38,False,0.0092716334973048,,,
16,fModule_17,False,0.0081255837192462,PedR1,,
30,fModule_31,False,-0.0081039530584569,,,
13,fModule_14,False,-0.008022223344265,PP_3359,,
20,fModule_21,False,-0.007961281313102,,,
39,fModule_40,False,-0.0079276005701807,,,
75,fModule_76,False,-0.0076119649593453,,,
24,fModule_25,False,-0.0075914436232475,PrpR,,
7,fModule_8,False,-0.0075908640329392,GltR-II,,
35,fModule_36,False,-0.0073894280324741,,,
56,fModule_57,False,0.007359959880998,,,
46,fModule_47,False,0.0071049466725263,,,
62,fModule_63,False,-0.0070650181608811,,,
72,fModule_73,False,0.0067303775389753,RpoD,,
79,fModule_80,False,0.0064999930876467,,,
22,fModule_23,False,-0.0055917146111877,,,
29,fModule_30,False,0.0055851143609026,HutC,,
40,fModule_41,False,0.0055586108937992,,,
6,fModule_7,False,-0.00555250748119,GbdR,,
43,fModule_44,False,0.0051383665353308,,,
34,fModule_35,False,0.0051183424180186,,,
9,fModule_10,False,-0.0047781156308012,,,
73,fModule_74,False,-0.004713716246055,,,
4,fModule_5,False,-0.004665582354659,BenR,,
81,fModule_82,False,-0.0045297372300454,,,
3,fModule_4,False,0.0045128661356256,,,
27,fModule_28,False,-0.0044275125710308,VanR,,
31,fModule_32,False,0.0039915021215278,,,
52,fModule_53,False,-0.0039838021748932,PP_5350,,
2,fModule_3,False,0.0038713426075178,,,
55,fModule_56,False,0.003830227828678,PydR,,
80,fModule_81,False,0.0037743290859986,,,
19,fModule_20,False,-0.0037545420695966,,,
65,fModule_66,False,-0.0036923823889686,,,
41,fModule_42,False,-0.0035604035120735,,,
36,fModule_37,False,-0.0034508602577133,,,
45,fModule_46,False,-0.0034332182579985,,,
21,fModule_22,False,-0.0032253791920776,,,
11,fModule_12,False,-0.0031518696617035,BirA,,
15,fModule_16,False,-0.00297440823865,PcaR,,
38,fModule_39,False,-0.0029328736831249,,,
78,fModule_79,False,0.0028484297437997,,,
23,fModule_24,False,0.0027184291951976,,,
1,fModule_2,False,-0.0026355286531452,,,
26,fModule_27,False,0.0026291454543789,,,
63,fModule_64,False,-0.0024459835842633,,,
33,fModule_34,False,-0.0023402098818919,,,
71,fModule_72,False,-0.0020372188715935,,,
8,fModule_9,False,-0.0019178567132579,,,
60,fModule_61,False,-0.0018255896214347,,,
70,fModule_71,False,-0.0017816126575781,,,
32,fModule_33,False,0.0015414610648788,BirA,,
5,fModule_6,False,-0.0013480780909148,GcsR,,
68,fModule_69,False,-0.0012720712371473,,,
59,fModule_60,False,0.0011934872365477,,,
61,fModule_62,False,-0.0011894773761384,PP_3603,,
17,fModule_18,False,0.0011832274732269,,,
54,fModule_55,False,-0.0005694592638101,,,
47,fModule_48,False,-0.0004995564740198,,,
0,fModule_1,False,0.0004102754157421,,,
14,fModule_15,False,0.0002455809267327,,,
74,fModule_75,False,0.0001001934235124,,,
