,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
62,set10__Sodium succinate dibasic hexahydrate carbon source,0.169,,1.0,77.0,0.169,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,-0.07,,1.0,78.0,-0.07,,,,,,
64,set10__Sodium butyrate carbon source,-0.523,,1.0,79.0,-0.523,,,,,,
65,set12__Vanillin carbon source,-0.2,0.42002142802480924,2.0,80.0,0.097,97.0,-0.497,,,,
66,"set12__1,2-Propanediol carbon source",0.089,0.1711198410471445,2.0,81.0,-0.032,98.0,0.21,,,,
67,set12__Sodium propionate carbon source,0.06799999999999999,0.10606601717798213,2.0,82.0,0.143,99.0,-0.007,,,,
68,set12__2-methyl-1-butanol carbon source,-0.04649999999999999,0.13505739520663057,2.0,83.0,0.049,100.0,-0.142,,,,
69,"set12__1,5-Pentanediol carbon source",-0.1045,0.12232947314527272,2.0,84.0,-0.018,101.0,-0.191,,,,
70,"set12__1,4-Butanediol carbon source",-0.25949999999999995,0.12091525958289961,2.0,85.0,-0.174,102.0,-0.345,,,,
71,set12__Vanillic Acid carbon source,0.0965,0.11242997820866105,2.0,86.0,0.176,103.0,0.017,,,,
72,set12__Protocatechuic Acid carbon source,-0.0975,0.25526554800834367,2.0,87.0,0.083,89.0,-0.278,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,0.2495,0.07707463914933367,2.0,88.0,0.304,104.0,0.195,,,,
74,set12__L-Lysine carbon source,0.024999999999999994,0.2545584412271571,2.0,90.0,0.205,105.0,-0.155,,,,
75,set12__p-Coumaric acid carbon source,0.016,0.01414213562373095,2.0,91.0,0.026,106.0,0.006,,,,
76,set12__benzoic acid carbon source,0.069,0.14283556979968262,2.0,92.0,0.17,107.0,-0.032,,,,
77,set12__Ferulic Acid carbon source,-0.07100000000000001,0.17394826817189069,2.0,93.0,0.052,108.0,-0.194,,,,
78,set12__D-Glucose carbon source,0.034499999999999996,0.053033008588991064,2.0,94.0,0.072,109.0,-0.003,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,0.2245,0.14354267658086914,2.0,95.0,0.326,110.0,0.123,,,,
80,set12__Phenylacetic acid carbon source,-0.217,0.13717871555019023,2.0,96.0,-0.12,111.0,-0.314,,,,
81,set15__Butyl stearate carbon source,0.2665,0.06434671708797582,2.0,112.0,0.221,124.0,0.312,,,,
82,set15__Hexanoic acid carbon source,0.13649999999999998,0.2114249275747777,2.0,113.0,0.286,125.0,-0.013,,,,
83,set15__Decanoic acid carbon source,0.28900000000000003,0.21354624791833735,2.0,114.0,0.138,126.0,0.44,,,,
84,set15__Lauric acid carbon source,0.0675,0.08131727983645297,2.0,115.0,0.125,127.0,0.01,,,,
85,set15__Valeric acid carbon source,0.2105,0.365574205873445,2.0,116.0,-0.048,128.0,0.469,,,,
86,set15__Octanoic acid carbon source,0.2135,0.03323401871576773,2.0,117.0,0.237,129.0,0.19,,,,
87,set15__Nonanoic acid carbon source,0.22899999999999998,0.08768124086713187,2.0,118.0,0.291,130.0,0.167,,,,
88,set15__Tween 20 carbon source,-0.20350000000000001,0.060104076400856535,2.0,119.0,-0.161,131.0,-0.246,,,,
89,set15__Myristic acid carbon source,0.19699999999999998,0.20930360723121802,2.0,120.0,0.345,132.0,0.049,,,,
90,set15__Sodium butyrate carbon source,0.1975,0.09970205614730321,2.0,121.0,0.268,133.0,0.127,,,,
91,set15__Oleic acid carbon source,-0.097,0.052325901807804526,2.0,122.0,-0.06,134.0,-0.134,,,,
92,set15__Heptanoic acid carbon source,0.28600000000000003,0.07636753236814714,2.0,123.0,0.34,135.0,0.232,,,,
93,set16__Butanol carbon source,-0.10350000000000001,0.010606601717798213,2.0,136.0,-0.096,137.0,-0.111,,,,
94,"set16__1,3-Butandiol carbon source",-0.0020000000000000018,0.2319310242291876,2.0,138.0,0.162,139.0,-0.166,,,,
95,set16__3-methyl-3-butenol carbon source,-0.0315,0.24536605307173198,2.0,140.0,-0.205,141.0,0.142,,,,
96,set16__3-methyl-1-butanol carbon source,-0.1325,0.050204581464244884,2.0,142.0,-0.097,143.0,-0.168,,,,
97,set16__1-Pentanol carbon source,-0.202,0.14424978336205568,2.0,144.0,-0.304,145.0,-0.1,,,,
98,set16__Ethanol carbon source,-0.0655,0.08414570696119915,2.0,146.0,-0.006,147.0,-0.125,,,,
99,set27__Ammonium chloride nitrogen source,0.1595,0.10535891039679558,2.0,148.0,0.234,149.0,0.085,,,,
100,set27__6-aminocaproic acid nitrogen source,0.225,0.032526911934581175,2.0,150.0,0.248,151.0,0.202,,,,
101,set27__Urea nitrogen source,0.075,0.005656854249492385,2.0,152.0,0.071,153.0,0.079,,,,
102,set27__Sodium nitrite nitrogen source,0.05450000000000001,0.11242997820866106,2.0,154.0,-0.025,155.0,0.134,,,,
103,set27__Valerolactam nitrogen source,0.0475,0.2708218971944477,2.0,156.0,0.239,157.0,-0.144,,,,
104,set27__4-aminobutyric acid nitrogen source,0.185,0.08485281374238571,2.0,158.0,0.125,159.0,0.245,,,,
105,set27__Sodium nitrate nitrogen source,0.052000000000000005,0.1456639969244288,2.0,160.0,-0.051,161.0,0.155,,,,
106,set27__5-Aminovaleric acid nitrogen source,0.017999999999999995,0.17394826817189069,2.0,162.0,0.141,163.0,-0.105,,,,
107,set27__Caprolactam nitrogen source,0.159,0.01131370849898477,2.0,164.0,0.151,165.0,0.167,,,,
108,set27__Hydantoin nitrogen source,0.3055,0.29627774131716345,2.0,166.0,0.096,167.0,0.515,,,,
109,set27__DL-2-Aminobutyric acid nitrogen source,0.0785,0.044547727214752496,2.0,168.0,0.047,169.0,0.11,,,,
110,set27__3-aminobutyric acid nitrogen source,0.064,0.2559726547895302,2.0,170.0,-0.117,171.0,0.245,,,,
111,set27__D-Lysine nitrogen source,0.054,0.09192388155425119,2.0,172.0,-0.011,173.0,0.119,,,,
112,set27__D-Alanine nitrogen source,0.08,0.3167838379715733,2.0,174.0,0.304,175.0,-0.144,,,,
113,set27__L-Arginine nitrogen source,0.035,0.031112698372208095,2.0,176.0,0.013,177.0,0.057,,,,
114,set27__L-Aspartate nitrogen source,0.194,0.10323759005323595,2.0,178.0,0.121,179.0,0.267,,,,
115,set27__Beta-alanine nitrogen source,-0.0125,0.0021213203435596433,2.0,180.0,-0.011,181.0,-0.014,,,,
116,set27__L-Ornithine nitrogen source,0.041,0.164048773235279,2.0,182.0,-0.075,183.0,0.157,,,,
117,set27__L-Glutamine nitrogen source,0.079,0.08202438661763951,2.0,184.0,0.137,185.0,0.021,,,,
118,set27__L-Alanine nitrogen source,0.094,0.18384776310850237,2.0,186.0,-0.036,187.0,0.224,,,,
119,set27__L-Cysteine nitrogen source,-0.009000000000000001,0.021213203435596427,2.0,188.0,-0.024,189.0,0.006,,,,
120,set27__L-Lysine nitrogen source,0.147,0.10323759005323595,2.0,190.0,0.074,191.0,0.22,,,,
121,set27__L-Asparagine nitrogen source,0.10200000000000001,0.12303657992645928,2.0,192.0,0.189,193.0,0.015,,,,
122,set27__L-Proline nitrogen source,0.0955,0.016263455967290587,2.0,194.0,0.107,195.0,0.084,,,,
123,set27__Glycine nitrogen source,0.1085,0.03040559159102155,2.0,196.0,0.13,197.0,0.087,,,,
124,set27__L-Methionine nitrogen source,0.106,0.02828427124746191,2.0,198.0,0.126,199.0,0.086,,,,
125,set27__L-Valine nitrogen source,0.14750000000000002,0.11808683245815345,2.0,200.0,0.231,201.0,0.064,,,,
126,set27__L-Histidine nitrogen source,0.1295,0.11667261889578034,2.0,202.0,0.047,203.0,0.212,,,,
127,set27__L-Phenylalanine nitrogen source,-0.0445,0.030405591591021547,2.0,204.0,-0.023,205.0,-0.066,,,,
128,set27__L-Isoleucine nitrogen source,0.131,0.1513208511739212,2.0,206.0,0.024,207.0,0.238,,,,
129,set27__L-Leucine nitrogen source,0.2825,0.03181980515339463,2.0,208.0,0.305,209.0,0.26,,,,
130,set27__L-Threonine nitrogen source,0.1045,0.026162950903902263,2.0,210.0,0.086,211.0,0.123,,,,
131,set27__L-Serine nitrogen source,0.101,0.04666904755831214,2.0,212.0,0.134,213.0,0.068,,,,
132,set28__Ethanolamine nitrogen source,0.161,0.11737972567696689,2.0,214.0,0.078,215.0,0.244,,,,
133,set28__Choline chloride nitrogen source,0.0915,0.08414570696119915,2.0,216.0,0.032,217.0,0.151,,,,
134,set28__Carnitine Hydrochloride nitrogen source,0.043,0.02545584412271571,2.0,218.0,0.061,219.0,0.025,,,,
135,set28__Betaine nitrogen source,-0.2545,0.4942676400493968,2.0,220.0,-0.604,221.0,0.095,,,,
136,set28__Nicotinic Acid nitrogen source,0.025500000000000002,0.10677312395916869,2.0,222.0,-0.05,223.0,0.101,,,,
137,set28__Butyrolactam nitrogen source,-0.0615,0.2170817818242701,2.0,224.0,-0.215,225.0,0.092,,,,
138,set28__Cytosine nitrogen source,-0.08,0.0014142135623730963,2.0,226.0,-0.079,227.0,-0.081,,,,
139,set28__4-Guanidinobutyric acid nitrogen source,-0.11800000000000001,0.11313708498984762,2.0,228.0,-0.198,229.0,-0.038,,,,
140,set28__spermidine nitrogen source,-0.10900000000000001,0.21496046148071046,2.0,230.0,-0.261,231.0,0.043,,,,
141,"set28__1,6-Hexanediamine nitrogen source",-0.001,0.014142135623730947,2.0,232.0,0.009,233.0,-0.011,,,,
142,set28__Cadaverine nitrogen source,-0.0955,0.18455486988968892,2.0,234.0,0.035,235.0,-0.226,,,,
143,set28__Uracil nitrogen source,0.126,0.004242640687119289,2.0,236.0,0.123,237.0,0.129,,,,
144,set28__Adenine hydrochloride hydrate nitrogen source,-0.113,0.1173797256769669,2.0,238.0,-0.196,239.0,-0.03,,,,
145,set28__L-Pipecolic Acid nitrogen source,-0.027500000000000004,0.126572113832392,2.0,240.0,-0.117,241.0,0.062,,,,
146,set28__L-pyroglutamic acid nitrogen source,-0.009999999999999998,0.06363961030678927,2.0,242.0,-0.055,243.0,0.035,,,,
147,set28__L-Glutamic acid monopotassium salt monohydrate nitrogen source,0.135,0.015556349186104039,2.0,244.0,0.146,245.0,0.124,,,,
148,set29__Propandiamine nitrogen source,-0.0985,0.21001071401240462,2.0,246.0,-0.247,247.0,0.05,,,,
149,set29__Putrescine Dihydrochloride nitrogen source,0.22849999999999998,0.08131727983645294,2.0,248.0,0.171,249.0,0.286,,,,
150,set29__DL-3-Aminoisobutyric acid nitrogen source,0.010000000000000009,0.5006316010800756,2.0,250.0,-0.344,251.0,0.364,,,,
151,set29__D-Galacturonic Acid monohydrate carbon source,0.1445,0.31183409050326744,2.0,252.0,0.365,253.0,-0.076,,,,
152,set100__D-Glucose carbon source,0.015666666666666662,0.2497245148825668,3.0,254.0,0.296,255.0,-0.183,256.0,-0.066,,
153,set100__D-Glucose carbon source with p-Coumaric acid stress,-0.03166666666666666,0.1484632389965049,3.0,257.0,0.139,258.0,-0.103,259.0,-0.131,,
154,set100__D-Glucose carbon source with Ferulic acid stress,0.11399999999999999,0.23352087701102872,3.0,260.0,0.356,261.0,-0.11,262.0,0.096,,
155,set100__D-Glucose carbon source with 4-Hydroxybenzaldehyde stress,-0.07033333333333334,0.05357549190939205,3.0,263.0,-0.024,264.0,-0.058,265.0,-0.129,,
156,set100__D-Glucose carbon source with 4-Hydroxybenzoic acid stress,0.122,0.09638983348880732,3.0,266.0,0.196,267.0,0.013,268.0,0.157,,
157,set100__D-Glucose carbon source with Vanillin stress,-0.019333333333333338,0.14902796158215859,3.0,269.0,0.128,270.0,-0.17,271.0,-0.016,,
158,set100__D-Glucose carbon source with Vanillic acid stress,0.10233333333333333,0.08306824503583385,3.0,272.0,0.028,273.0,0.087,274.0,0.192,,
159,"set100__D-Glucose carbon source with cis,cis-muconate stress",0.042333333333333334,0.29520557808641307,3.0,275.0,0.362,276.0,-0.22,277.0,-0.015,,
160,set100__D-Glucose carbon source with Sodium chloride stress,0.14233333333333334,0.22738586880748182,3.0,278.0,0.39,279.0,-0.057,280.0,0.094,,
161,set100__D-Glucose carbon source with Sodium sulfate stress,-0.056,0.18743265457224897,3.0,281.0,0.114,282.0,-0.257,283.0,-0.025,,
162,set100__D-Glucose carbon source with Acetic acid stress,0.10299999999999998,0.11937755232873558,3.0,284.0,0.142,285.0,0.198,286.0,-0.031,,
163,set100__D-Glucose carbon source with Lactic acid stress,0.1725,0.10394469683442248,2.0,287.0,0.246,289.0,0.099,,,,
164,set100__D-Glucose carbon source with Lactic acide stress,-0.086,,1.0,288.0,-0.086,,,,,,
165,set100__D-Glucose carbon source with Glycolic acid stress,0.138,0.21251588175945815,3.0,290.0,0.372,291.0,-0.043,292.0,0.085,,
166,set101__D-Glucose carbon source,-0.084,0.1446271067262289,3.0,293.0,-0.251,294.0,-0.001,295.0,0.0,,
167,set101__D-Glucose carbon source with Protecatechuic acid stress,0.2313333333333333,0.19108724011124692,3.0,296.0,0.014,297.0,0.373,298.0,0.307,,
168,"set101__D-Glucose carbon source with cis,cis-muconate stress",0.06733333333333333,0.023028967265887827,3.0,299.0,0.087,300.0,0.073,301.0,0.042,,
169,set101__Ferulic acid carbon source,0.015999999999999997,0.24586785068406156,3.0,302.0,-0.078,303.0,-0.169,304.0,0.295,,
170,set101__p-Coumaric acid carbon source,-0.08433333333333333,0.14148262555286897,3.0,305.0,-0.169,306.0,-0.163,307.0,0.079,,
171,set101__10 mM vanillate carbon source,-0.040999999999999995,0.12285357137665963,3.0,308.0,-0.173,309.0,0.07,310.0,-0.02,,
172,set101__10 mM 4-acetoxyvanillate carbon source,-0.056333333333333326,0.2632799523954175,3.0,311.0,0.146,312.0,-0.354,313.0,0.039,,
173,set101__10 mM 4-hydroxybenzoate carbon source,-0.055,0.052115256883181534,3.0,314.0,-0.029,315.0,-0.021,316.0,-0.115,,
174,set101__10 mM 4-acetoxybenzoate carbon source,-0.08233333333333333,0.0795256771950628,3.0,317.0,-0.004,318.0,-0.08,319.0,-0.163,,
175,set101__15 mM beta-hydroxyisobutanoate carbon source,0.011666666666666667,0.10797376224497011,3.0,320.0,0.0,321.0,-0.09,322.0,0.125,,
176,set101__15 mM 3-methyl-2-oxobutanoate carbon source,0.01733333333333334,0.15960680854316125,3.0,323.0,0.039,324.0,-0.152,325.0,0.165,,
177,set101__D-Glucose carbon source with ??-ketoadipate stress,-0.022000000000000002,0.12731457104353766,3.0,326.0,0.125,327.0,-0.094,328.0,-0.097,,
178,set101__D-Glucose carbon source with levulinic acid stress,-0.042333333333333334,0.069694571763756,3.0,329.0,-0.117,330.0,0.021,331.0,-0.031,,
